lang,keyword,pattern,source_file,function_name,language_hint,params
python,given,"projede ""{status}"" statusunde bir onay mevcut",engine/steps/api/step_approvals.py,pending_approval_exists,tr,status
python,when,"onay icin ""{decision}"" karari verilir",engine/steps/api/step_approvals.py,decide_approval,tr,decision
python,then,"onay statusu ""{status}"" olmalidir",engine/steps/api/step_approvals.py,assert_approval_status,tr,status
python,then,"onay ""{field}"" alani dolu olmalidir",engine/steps/api/step_approvals.py,assert_approval_field,tr,field
python,when,var olmayan onay ID ile karar istegi gonderilir,engine/steps/api/step_approvals.py,decide_nonexistent,tr,
python,given,devre disi birakilmis bir kullanici mevcut,engine/steps/api/step_auth.py,inactive_user_exists,tr,
python,when,devre disi kullanicinin bilgileriyle login istegi gonderilir,engine/steps/api/step_auth.py,login_inactive_user,unknown,
python,then,"veritabaninda ""auth.login"" aksiyonlu audit log kaydi bulunmalidir",engine/steps/api/step_auth.py,assert_audit_log,unknown,
python,when,asagidaki analiz metni ile BDD uretim istegi gonderilir:,engine/steps/api/step_bdd_generation.py,generate_bdd_from_text,unknown,
python,when,"""{text}"" analiz metni ile BDD uretim istegi gonderilir",engine/steps/api/step_bdd_generation.py,generate_bdd_short,unknown,text
python,given,BDD senaryolari basariyla uretilmis,engine/steps/api/step_bdd_generation.py,bdd_scenarios_generated,unknown,
python,when,uretilen senaryolar kaydetme istegi ile gonderilir,engine/steps/api/step_bdd_generation.py,save_bdd_scenarios,unknown,
python,then,"kaydedilen tum senaryolar ""draft"" statusunde olmalidir",engine/steps/api/step_bdd_generation.py,assert_all_draft,unknown,
python,given,backend servisi ayakta,engine/steps/api/step_common.py,backend_ready,unknown,
python,given,admin kullanicisi seed edilmis,engine/steps/api/step_common.py,admin_seeded,unknown,
python,given,kullanici oturum acmis,engine/steps/api/step_common.py,user_logged_in,tr,
python,given,kullanici oturum acmamis,engine/steps/api/step_common.py,user_not_logged_in,tr,
python,given,bir test projesi olusturulmus,engine/steps/api/step_common.py,project_created,unknown,
python,given,"""{name}"" isimli proje olusturulmus",engine/steps/api/step_common.py,named_project_created,unknown,name
python,given,projede bir senaryo olusturulmus,engine/steps/api/step_common.py,scenario_created,unknown,
python,given,"projede ""{title}"" baslikli senaryo olusturulmus",engine/steps/api/step_common.py,named_scenario_created,unknown,title
python,given,projede en az {count:d} senaryo olusturulmus,engine/steps/api/step_common.py,multiple_scenarios_created,unknown,count
python,given,projede {count:d} senaryo olusturulmus,engine/steps/api/step_common.py,exact_scenarios_created,unknown,count
python,given,projede en az 1 senaryo mevcut,engine/steps/api/step_common.py,at_least_one_scenario,unknown,
python,given,projede hic senaryo yok,engine/steps/api/step_common.py,no_scenarios,unknown,
python,given,projede bir gereksinim olusturulmus,engine/steps/api/step_common.py,requirement_created,unknown,
python,when,"""{email}"" ve ""{password}"" ile login istegi gonderilir",engine/steps/api/step_common.py,login_request,unknown,"email,password"
python,when,/api/v1/auth/me endpoint'ine GET istegi gonderilir,engine/steps/api/step_common.py,get_me,unknown,
python,when,/api/v1/tspm/projects endpoint'ine token olmadan GET istegi gonderilir,engine/steps/api/step_common.py,get_projects_anon,unknown,
python,then,HTTP yanit kodu {code:d} olmalidir,engine/steps/api/step_common.py,assert_status_code,unknown,code
python,then,HTTP yanit kodu 401 veya 403 olmalidir,engine/steps/api/step_common.py,assert_unauthorized,unknown,
python,then,"yanit ""{field}"" alani dolu olmalidir",engine/steps/api/step_common.py,assert_field_not_empty,unknown,field
python,then,"yanit ""{field}"" alani ""{value}"" olmalidir",engine/steps/api/step_common.py,assert_field_equals_string,unknown,"field,value"
python,then,"yanit ""{field}"" alani {value:d} olmalidir",engine/steps/api/step_common.py,assert_field_equals_int,unknown,"field,value"
python,then,"yanit ""{field}"" alani false olmalidir",engine/steps/api/step_common.py,assert_field_false,unknown,field
python,then,"yanit ""{field}"" alani sayi olmalidir",engine/steps/api/step_common.py,assert_field_is_number,unknown,field
python,then,"yanit \""{field}\"" alani 0'dan buyuk olmalidir",engine/steps/api/step_common.py,assert_field_greater_than_zero,unknown,field
python,then,"yanit hata mesaji ""{text}"" icermelidir",engine/steps/api/step_common.py,assert_error_contains,unknown,text
python,then,"yanit ""{field}"" listesi bos olmamalidir",engine/steps/api/step_common.py,assert_list_not_empty,unknown,field
python,then,"yanit listesinde her onay ""{fields}"" alanlarini icermelidir",engine/steps/api/step_common.py,assert_list_items_have_fields,tr,fields
python,given,"projede senaryolar, onaylar, importlar ve kosular mevcut",engine/steps/api/step_dashboard.py,populated_project,unknown,
python,when,proje dashboard istegi gonderilir,engine/steps/api/step_dashboard.py,get_dashboard,unknown,
python,given,yeni olusturulmus bos bir proje mevcut,engine/steps/api/step_dashboard.py,empty_project,unknown,
python,when,"senaryo ID\'leri ile ""{name}"" adli kosu olusturulur",engine/steps/api/step_executions.py,create_execution,unknown,name
python,given,bir test kosusu olusturulmus,engine/steps/api/step_executions.py,execution_created,unknown,
python,when,kosu detayi istenir,engine/steps/api/step_executions.py,get_execution_detail,unknown,
python,then,"her senaryo icin ""pending"" statusunde sonuc kaydi bulunmalidir",engine/steps/api/step_executions.py,assert_pending_results,unknown,
python,then,"her sonuc kaydinda ""{field}"" alani dolu olmalidir",engine/steps/api/step_executions.py,assert_result_field,unknown,field
python,when,"ilk sonuc kaydinin statusu ""{status}"" olarak guncellenir",engine/steps/api/step_executions.py,update_first_result,tr,status
python,then,"kosu detayindaki ilgili sonuc ""{status}"" olmalidir",engine/steps/api/step_executions.py,assert_result_status,unknown,status
python,when,kosu re-run istegi gonderilir,engine/steps/api/step_executions.py,rerun_execution,unknown,
python,then,"yeni kosunun adi ""(re-run)"" son eki icermelidir",engine/steps/api/step_executions.py,assert_rerun_name,unknown,
python,then,yeni kosunun senaryo sayisi orijinal ile ayni olmalidir,engine/steps/api/step_executions.py,assert_same_scenario_count,unknown,
python,when,var olmayan kosu ID ile re-run istegi gonderilir,engine/steps/api/step_executions.py,rerun_nonexistent,unknown,
python,when,bos senaryo listesi ile kosu olusturulur,engine/steps/api/step_executions.py,create_empty_execution,unknown,
python,when,"""{name}"" ismiyle yeni akis olusturulur",engine/steps/api/step_flows.py,create_flow,unknown,name
python,given,projede bir akis olusturulmus,engine/steps/api/step_flows.py,flow_created,unknown,
python,when,akisin nodes ve edges verisi guncellenir,engine/steps/api/step_flows.py,update_flow_graph,tr,
python,then,akis detayinda guncel nodes ve edges donmelidir,engine/steps/api/step_flows.py,assert_flow_graph,unknown,
python,when,"""{provider}"" provider\'i ile entegrasyon olusturulur",engine/steps/api/step_integrations.py,create_integration,unknown,provider
python,given,projede bir entegrasyon olusturulmus,engine/steps/api/step_integrations.py,integration_created,unknown,
python,when,entegrasyon sync istegi gonderilir,engine/steps/api/step_integrations.py,sync_integration,unknown,
python,when,""""" provider\'i ile entegrasyon olusturma istegi gonderilir",engine/steps/api/step_integrations.py,create_empty_provider,unknown,
python,given,baska bir kullanici mevcut,engine/steps/api/step_members.py,other_user_exists,tr,
python,when,"kullanici ""{role}"" roluyle projeye eklenir",engine/steps/api/step_members.py,add_member,tr,role
python,given,projede bir uye mevcut,engine/steps/api/step_members.py,member_exists,unknown,
python,when,uye projeden cikarilir,engine/steps/api/step_members.py,remove_member,unknown,
python,then,uye listesinde gorulmemelidir,engine/steps/api/step_members.py,assert_member_removed,unknown,
python,when,kullanici rol belirtilmeden projeye eklenir,engine/steps/api/step_members.py,add_member_no_role,tr,
python,when,"""{name}"" ismi ve ""{desc}"" ile proje olusturma istegi gonderilir",engine/steps/api/step_projects.py,create_project_with_desc,unknown,"name,desc"
python,when,"""{name}"" ismi ile proje olusturma istegi gonderilir",engine/steps/api/step_projects.py,create_project,unknown,name
python,when,{length:d} karakter uzunlugunda isim ile proje olusturma istegi gonderilir,engine/steps/api/step_projects.py,create_project_long_name,unknown,length
python,when,proje listesi istenir,engine/steps/api/step_projects.py,list_projects,unknown,
python,then,"listenin ilk elemani ""{name}"" olmalidir",engine/steps/api/step_projects.py,assert_first_project,unknown,name
python,when,var olmayan proje ID ile dashboard istegi gonderilir,engine/steps/api/step_projects.py,get_nonexistent_dashboard,unknown,
python,when,"""{name}"" ismiyle regresyon seti olusturulur",engine/steps/api/step_regression.py,create_regression_set,unknown,name
python,given,projede bir regresyon seti olusturulmus,engine/steps/api/step_regression.py,regression_set_created,unknown,
python,given,projede {count:d} senaryo olusturulmus,engine/steps/api/step_regression.py,create_n_scenarios,unknown,count
python,when,{count:d} senaryonun ID'leri regresyon setine eklenir,engine/steps/api/step_regression.py,add_scenarios_to_set,tr,count
python,then,set detayinda {count:d} senaryo bulunmalidir,engine/steps/api/step_regression.py,assert_set_count,unknown,count
python,given,regresyon setinde {count:d} senaryo mevcut,engine/steps/api/step_regression.py,set_has_scenarios,unknown,count
python,when,ayni senaryo ID'leri tekrar eklenir,engine/steps/api/step_regression.py,re_add_scenarios,tr,
python,then,set detayindaki senaryo sayisi degismemelidir,engine/steps/api/step_regression.py,assert_count_unchanged,unknown,
python,when,AI regresyon seti oneri istegi gonderilir,engine/steps/api/step_regression.py,request_ai_suggestion,unknown,
python,then,"yanit ""sets"" listesi en az {count:d} oneri icermelidir",engine/steps/api/step_regression.py,assert_suggestions,unknown,count
python,given,AI regresyon seti onerileri alinmis,engine/steps/api/step_regression.py,ai_suggestions_received,unknown,
python,when,secilen oneriler kabul edilir,engine/steps/api/step_regression.py,accept_suggestions,unknown,
python,then,onerilen setler basariyla olusturulmus olmalidir,engine/steps/api/step_regression.py,assert_sets_created,unknown,
python,when,"""{ext_id}"" kimlikli ""{title}"" baslikli gereksinim olusturulur",engine/steps/api/step_requirements.py,create_requirement,unknown,"ext_id,title"
python,when,senaryo ile gereksinim iliskilendirilir,engine/steps/api/step_requirements.py,link_scenario_requirement,unknown,
python,then,"gereksinim detayinda ""scenario_count"" {count:d} olmalidir",engine/steps/api/step_requirements.py,assert_req_scenario_count,unknown,count
python,given,senaryo-gereksinim baglantisi mevcut,engine/steps/api/step_requirements.py,link_exists,unknown,
python,when,ayni baglanti tekrar gonderilir,engine/steps/api/step_requirements.py,re_link,unknown,
python,given,projede {count:d} gereksinim olusturulmus,engine/steps/api/step_requirements.py,create_requirements,unknown,count
python,given,{count:d} gereksinim senaryolara baglanmis,engine/steps/api/step_requirements.py,link_requirements,unknown,count
python,when,kapsam matrisi istenir,engine/steps/api/step_requirements.py,get_coverage_matrix,unknown,
python,then,"""{field}"" {value:d} olmalidir",engine/steps/api/step_requirements.py,assert_coverage_field_int,unknown,"field,value"
python,then,"""{field}"" yaklasik {value:f} olmalidir",engine/steps/api/step_requirements.py,assert_coverage_field_float,unknown,"field,value"
python,given,projede baglanmamis gereksinimler mevcut,engine/steps/api/step_requirements.py,unlinked_requirements,unknown,
python,when,kapsam bosluklari istenir,engine/steps/api/step_requirements.py,get_coverage_gaps,unknown,
python,then,baglanmamis gereksinimler listede gorulmalidir,engine/steps/api/step_requirements.py,assert_gaps,unknown,
python,when,gereksinim silinir,engine/steps/api/step_requirements.py,delete_requirement,tr,
python,then,kapsam matrisinde ilgili gereksinim bulunmamalidir,engine/steps/api/step_requirements.py,assert_req_deleted_from_matrix,unknown,
python,when,""""" kimlikli gereksinim olusturma istegi gonderilir",engine/steps/api/step_requirements.py,create_empty_req,unknown,
python,when,"""{title}"" baslikli yeni senaryo olusturulur",engine/steps/api/step_scenarios.py,create_scenario,unknown,title
python,when,"senaryonun basligi ""{title}"" olarak guncellenir",engine/steps/api/step_scenarios.py,update_scenario_title,tr,title
python,then,versiyon listesinde eski baslik versiyon 1 olarak saklanmalidir,engine/steps/api/step_scenarios.py,assert_version_history,unknown,
python,given,baska bir projede bir senaryo olusturulmus,engine/steps/api/step_scenarios.py,scenario_in_other_project,unknown,
python,when,bu senaryoya mevcut proje uzerinden erisim denenir,engine/steps/api/step_scenarios.py,access_cross_project_scenario,unknown,
python,when,"senaryolar ""{term}"" arama terimiyle filtrelenir",engine/steps/api/step_scenarios.py,search_scenarios,unknown,term
python,then,"sonuc listesinde yalnizca ""{term}"" iceren senaryolar bulunmalidir",engine/steps/api/step_scenarios.py,assert_search_results,unknown,term
python,when,ilk 2 senaryonun ID'leri ile toplu silme istegi gonderilir,engine/steps/api/step_scenarios.py,bulk_delete,unknown,
python,then,senaryo listesinde yalnizca silinmeyen senaryo kalmalidir,engine/steps/api/step_scenarios.py,assert_remaining_scenario,unknown,
python,when,o senaryonun ID'si ile mevcut projede toplu silme denenir,engine/steps/api/step_scenarios.py,bulk_delete_cross_project,unknown,
python,then,diger projenin senaryosu silinmemis olmalidir,engine/steps/api/step_scenarios.py,assert_other_scenario_exists,unknown,
python,given,senaryo basligi guncellenmis,engine/steps/api/step_scenarios.py,scenario_title_updated,unknown,
python,when,versiyon {v1:d} ve versiyon {v2:d} karsilastirilir,engine/steps/api/step_scenarios.py,compare_versions,unknown,"v1,v2"
python,then,"diff sonucunda ""{field}"" true olmalidir",engine/steps/api/step_scenarios.py,assert_diff_field_true,unknown,field
python,when,"""{name}"" adli ""{cron}"" cron ile zamanlama olusturulur",engine/steps/api/step_schedules.py,create_schedule,unknown,"name,cron"
python,given,aktif bir zamanlama ve senaryolari mevcut,engine/steps/api/step_schedules.py,active_schedule,unknown,
python,when,zamanlama tetiklenir,engine/steps/api/step_schedules.py,trigger_schedule,unknown,
python,then,"yeni kosunun adi ""Scheduled:"" on eki icermelidir",engine/steps/api/step_schedules.py,assert_scheduled_name,unknown,
python,then,"zamanlamanin ""last_run_at"" alani guncellenmis olmalidir",engine/steps/api/step_schedules.py,assert_last_run_updated,unknown,
python,given,senaryo atamasi olmayan bir zamanlama mevcut,engine/steps/api/step_schedules.py,empty_schedule,unknown,
python,given,"zamanlama ""scenario_ids"" bos ve ""regression_set_id"" dolu",engine/steps/api/step_schedules.py,schedule_with_regression,unknown,
python,given,regression set'te senaryolar mevcut,engine/steps/api/step_schedules.py,regression_has_scenarios,unknown,
python,then,kosu regression set'teki senaryolarla olusturulmalidir,engine/steps/api/step_schedules.py,assert_regression_execution,unknown,
python,when,zamanlama bos cron ifadesi ile olusturma istegi gonderilir,engine/steps/api/step_schedules.py,create_empty_cron_schedule,unknown,
python,when,asagidaki yapiyla test veri seti olusturulur:,engine/steps/api/step_test_data.py,create_test_data,unknown,
python,given,projede bir senaryo ve veri seti olusturulmus,engine/steps/api/step_test_data.py,scenario_and_data,unknown,
python,when,senaryo ile veri seti parametre eslesimiyle baglanir,engine/steps/api/step_test_data.py,bind_data,unknown,
python,given,"senaryo adimlari ""{{kullanici}}"" yer tutucusu icerir",engine/steps/api/step_test_data.py,scenario_with_placeholder,tr,kullanici
python,given,veri seti baglanmis,engine/steps/api/step_test_data.py,data_bound,unknown,
python,when,genisletilmis senaryo istenir,engine/steps/api/step_test_data.py,get_expanded,unknown,
python,then,her veri satiri icin adimlar genisletilmis donmelidir,engine/steps/api/step_test_data.py,assert_expanded,unknown,
python,then,"""{{kullanici}}"" yerine gercek degerler yerlestirilmis olmalidir",engine/steps/api/step_test_data.py,assert_replaced,tr,kullanici
python,given,projede bir senaryo mevcut,engine/steps/api/step_test_data.py,scenario_exists,unknown,
python,when,var olmayan veri seti ID ile baglama istegi gonderilir,engine/steps/api/step_test_data.py,bind_nonexistent,unknown,
python,then,"""{key}"" elementi gorunur olmalidir",engine/steps/assertion_steps.py,step_assert_visible,tr,key
python,then,"""{key}"" elementi gizli olmalidir",engine/steps/assertion_steps.py,step_assert_hidden,unknown,key
python,then,"""{key}"" elementinin metni ""{expected}"" olmalidir",engine/steps/assertion_steps.py,step_assert_text,unknown,"key,expected"
python,then,"""{key}"" elementinin degeri ""{expected}"" olmalidir",engine/steps/assertion_steps.py,step_assert_value,unknown,"key,expected"
python,then,"""{key}"" elementi aktif olmalidir",engine/steps/assertion_steps.py,step_assert_enabled,unknown,key
python,then,"""{key}"" elementi deaktif olmalidir",engine/steps/assertion_steps.py,step_assert_disabled,unknown,key
python,then,"sayfada ""{count:d}"" adet ""{key}"" elementi bulunmalidir",engine/steps/assertion_steps.py,step_assert_count,unknown,"count,key"
python,then,"sayfa URL\'si ""{text}"" icermelidir",engine/steps/assertion_steps.py,step_assert_url,unknown,text
python,then,"sayfa basligi ""{text}"" icermelidir",engine/steps/assertion_steps.py,step_assert_title,unknown,text
python,when,API sağlık kontrolü yapılır,engine/steps/bgts_api_steps.py,api_health_check,tr,
python,when,API hazırlık kontrolü yapılır,engine/steps/bgts_api_steps.py,api_ready_check,tr,
python,when,API ile geçerli kimlik bilgileriyle giriş yapılır,engine/steps/bgts_api_steps.py,api_login_valid,tr,
python,when,API ile geçersiz parola ile giriş yapılır,engine/steps/bgts_api_steps.py,api_login_invalid,tr,
python,when,API ile kullanıcı bilgisi sorgulanır,engine/steps/bgts_api_steps.py,api_auth_me,tr,
python,when,API ile token olmadan kullanıcı bilgisi sorgulanır,engine/steps/bgts_api_steps.py,api_auth_me_no_token,tr,
python,when,API ile proje listesi sorgulanır,engine/steps/bgts_api_steps.py,api_list_projects,tr,
python,when,API ile yeni proje oluşturulur,engine/steps/bgts_api_steps.py,api_create_project,tr,
python,when,API ile proje dashboard sorgulanır,engine/steps/bgts_api_steps.py,api_project_dashboard,tr,
python,when,API ile senaryo listesi sorgulanır,engine/steps/bgts_api_steps.py,api_list_scenarios,tr,
python,when,API ile yeni senaryo oluşturulur,engine/steps/bgts_api_steps.py,api_create_scenario,tr,
python,when,API ile senaryo güncellenir,engine/steps/bgts_api_steps.py,api_update_scenario,tr,
python,when,API ile senaryolar toplu silinir,engine/steps/bgts_api_steps.py,api_bulk_delete_scenarios,tr,
python,when,API ile BDD üretimi yapılır,engine/steps/bgts_api_steps.py,api_generate_bdd,tr,
python,when,API ile onay listesi sorgulanır,engine/steps/bgts_api_steps.py,api_list_approvals,tr,
python,when,API ile onay kararı verilir,engine/steps/bgts_api_steps.py,api_approval_decide,tr,
python,when,API ile koşu oluşturulur,engine/steps/bgts_api_steps.py,api_create_execution,tr,
python,when,API ile koşu trendleri sorgulanır,engine/steps/bgts_api_steps.py,api_execution_trends,tr,
python,when,API ile flaky testler sorgulanır,engine/steps/bgts_api_steps.py,api_flaky_tests,tr,
python,when,API ile regresyon seti oluşturulur,engine/steps/bgts_api_steps.py,api_create_regression_set,tr,
python,when,API ile zamanlama oluşturulur,engine/steps/bgts_api_steps.py,api_create_schedule,tr,
python,when,API ile zamanlama tetiklenir,engine/steps/bgts_api_steps.py,api_trigger_schedule,unknown,
python,when,API ile gereksinim oluşturulur,engine/steps/bgts_api_steps.py,api_create_requirement,tr,
python,when,API ile kapsam matrisi sorgulanır,engine/steps/bgts_api_steps.py,api_coverage_matrix,tr,
python,when,API ile kapsam boşlukları sorgulanır,engine/steps/bgts_api_steps.py,api_coverage_gaps,tr,
python,when,API ile koleksiyon oluşturulur,engine/steps/bgts_api_steps.py,api_create_collection,tr,
python,when,API ile koleksiyon çalıştırılır,engine/steps/bgts_api_steps.py,api_run_collection,tr,
python,when,Engine ile feature listesi sorgulanır,engine/steps/bgts_api_steps.py,engine_list_features,tr,
python,when,Engine ile test koşusu başlatılır,engine/steps/bgts_api_steps.py,engine_run_tests,tr,
python,when,Engine ile regresyon setleri sorgulanır,engine/steps/bgts_api_steps.py,engine_regression_sets,tr,
python,when,Engine ile AI feature üretilir,engine/steps/bgts_api_steps.py,engine_generate_feature,tr,
python,when,Engine ile görsel karşılaştırma yapılır,engine/steps/bgts_api_steps.py,engine_visual_compare,tr,
python,when,Engine ile erişilebilirlik taraması yapılır,engine/steps/bgts_api_steps.py,engine_a11y_scan,tr,
python,when,API ile dosya yüklenir,engine/steps/bgts_api_steps.py,api_upload_file,tr,
python,when,API ile veri analizi yapılır,engine/steps/bgts_api_steps.py,api_analyze_data,tr,
python,when,API ile PII tespiti yapılır,engine/steps/bgts_api_steps.py,api_detect_pii,tr,
python,when,API ile sentetik veri üretilir,engine/steps/bgts_api_steps.py,api_generate_synthetic,tr,
python,when,API ile entegrasyon oluşturulur,engine/steps/bgts_api_steps.py,api_create_integration,tr,
python,when,API ile bildirim listesi sorgulanır,engine/steps/bgts_api_steps.py,api_list_notifications,tr,
python,then,API yanıt kodu {code:d} olmalıdır,engine/steps/bgts_api_steps.py,assert_status_code,tr,code
python,then,"API yanıtı ""{field}"" alanını içermelidir",engine/steps/bgts_api_steps.py,assert_response_has_field,tr,field
python,then,API yanıtı başarılı olmalıdır,engine/steps/bgts_api_steps.py,assert_api_success,tr,
python,given,kullanıcı onay kuyruğunu görüntülüyor,engine/steps/bgts_approval_steps.py,user_viewing_approval_queue,tr,
python,given,"kullanıcı ""{project_id}"" projesinin onay kuyruğunda",engine/steps/bgts_approval_steps.py,user_on_project_approval_queue,tr,project_id
python,when,"kullanıcı ""{approval_id}"" onay öğesini açar",engine/steps/bgts_approval_steps.py,open_approval_item,tr,approval_id
python,when,kullanıcı ilk onay öğesini açar,engine/steps/bgts_approval_steps.py,open_first_approval_item,tr,
python,when,"kullanıcı ""{approval_id}"" onayını onaylar",engine/steps/bgts_approval_steps.py,approve_item,tr,approval_id
python,when,"kullanıcı ""{approval_id}"" onayını reddeder",engine/steps/bgts_approval_steps.py,reject_item,tr,approval_id
python,when,"kullanıcı ""{approval_id}"" onayını ""{reason}"" sebebiyle reddeder",engine/steps/bgts_approval_steps.py,reject_item_with_reason,tr,"approval_id,reason"
python,when,kullanıcı onay taslağını onaylar,engine/steps/bgts_approval_steps.py,approve_current_draft,tr,
python,when,kullanıcı onay taslağını reddeder,engine/steps/bgts_approval_steps.py,reject_current_draft,tr,
python,when,"kullanıcı taslağı ""{content}"" olarak düzenleyip onaylar",engine/steps/bgts_approval_steps.py,edit_and_approve_draft,tr,content
python,then,onay listesi görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_approval_list_visible,tr,
python,then,bekleyen onay sayısı görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_pending_count_visible,tr,
python,then,split view paneli görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_split_view_visible,tr,
python,then,kaynak panel görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_source_panel_visible,tr,
python,then,taslak panel görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_draft_panel_visible,tr,
python,then,başarı mesajı veya onay listesi görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_success_or_list_visible,tr,
python,then,bekleyen onay sayısı en az {count:d} olmalıdır,engine/steps/bgts_approval_steps.py,assert_pending_approval_count,tr,count
python,given,kullanıcı içe aktarma sayfasında bekliyor,engine/steps/bgts_import_steps.py,user_on_import_page_waiting,tr,
python,given,"kullanıcı ""{project_id}"" projesi için içe aktarma sayfasındadır",engine/steps/bgts_import_steps.py,user_on_project_import_page,tr,project_id
python,when,"kullanıcı ""{filename}"" dosyasını içe aktarma alanına yükler",engine/steps/bgts_import_steps.py,upload_import_file,tr,filename
python,when,kullanıcı içe aktarma formunu gönderir,engine/steps/bgts_import_steps.py,submit_import_form,tr,
python,when,"kullanıcı ""{filename}"" dosya adını girer",engine/steps/bgts_import_steps.py,fill_import_filename,tr,filename
python,then,içe aktarma sayfası yüklenmiş olmalıdır,engine/steps/bgts_import_steps.py,assert_import_page_loaded,tr,
python,then,içe aktarma sonucu görünür olmalıdır,engine/steps/bgts_import_steps.py,assert_import_result_visible,tr,
python,then,içe aktarma formu görünür olmalıdır,engine/steps/bgts_import_steps.py,assert_import_form_visible,tr,
python,given,kullanıcı giriş sayfasında bekliyor,engine/steps/bgts_login_steps.py,user_on_login_page_waiting,tr,
python,given,"kullanıcı ""{role}"" rolüyle giriş yapmıştır",engine/steps/bgts_login_steps.py,user_logged_in_with_role,tr,role
python,given,kullanıcı admin olarak giriş yapmıştır,engine/steps/bgts_login_steps.py,user_logged_in_as_admin,tr,
python,when,"kullanıcı ""{email}"" e-postası ve ""{password}"" parolası ile giriş yapar",engine/steps/bgts_login_steps.py,login_with_credentials,tr,"email,password"
python,when,kullanıcı oturumu kapatır,engine/steps/bgts_login_steps.py,user_logs_out,tr,
python,when,kullanıcı giriş formunu boş bırakıp gönderir,engine/steps/bgts_login_steps.py,submit_empty_login_form,tr,
python,then,kullanıcı başarıyla giriş yapmış olmalıdır,engine/steps/bgts_login_steps.py,assert_login_successful,tr,
python,then,hata mesajı görünür olmalıdır,engine/steps/bgts_login_steps.py,assert_error_message_visible,tr,
python,then,kullanıcı giriş sayfasına yönlendirilmelidir,engine/steps/bgts_login_steps.py,assert_redirected_to_login,tr,
python,then,kullanıcı projeler sayfasına yönlendirilmelidir,engine/steps/bgts_login_steps.py,assert_redirected_to_projects,tr,
python,then,giriş formu görünür olmalıdır,engine/steps/bgts_login_steps.py,assert_login_form_visible,tr,
python,given,kullanıcı proje listesini görüntülüyor,engine/steps/bgts_project_steps.py,user_viewing_project_list,tr,
python,given,"kullanıcı ""{project_name}"" projesinin dashboard\'ında",engine/steps/bgts_project_steps.py,user_on_project_dashboard,tr,project_name
python,when,"kullanıcı ""{name}"" adlı yeni proje oluşturur",engine/steps/bgts_project_steps.py,create_new_project,tr,name
python,when,"kullanıcı ""{name}"" adlı projeye tıklar",engine/steps/bgts_project_steps.py,click_project,tr,name
python,when,"kullanıcı ""{name}"" projesini siler",engine/steps/bgts_project_steps.py,delete_project,tr,name
python,when,"kullanıcı projeleri ""{query}"" ile arar",engine/steps/bgts_project_steps.py,search_projects,tr,query
python,when,"kullanıcı sidebar\'dan ""{section}"" bölümüne gider",engine/steps/bgts_project_steps.py,navigate_via_sidebar,tr,section
python,then,proje listesi görünür olmalıdır,engine/steps/bgts_project_steps.py,assert_project_list_visible,tr,
python,then,"""{name}"" projesi listede görünür olmalıdır",engine/steps/bgts_project_steps.py,assert_project_in_list,tr,name
